"province","district","elig_tcv","tcv","elig_polio","polio"
"AJK","Bagh",113,0.849557522123894,40,0.775
"AJK","Bhimber",86,0.930232558139535,33,0.878787878787879
"AJK","Haveli",49,1,20,1
"AJK","Jhelum Vellay",62,0.983870967741935,29,0.862068965517241
"AJK","Kotli",127,0.881889763779528,57,0.842105263157895
"AJK","Mirpur",102,0.941176470588235,37,0.945945945945946
"AJK","Muzaffarabad",159,0.849056603773585,61,0.655737704918033
"AJK","Neelum",80,0.9125,27,0.814814814814815
"AJK","Poonch",84,0.964285714285714,35,0.942857142857143
"AJK","Sudhnooti",88,0.875,31,0.838709677419355
"Balochistan","Bolan",31,0.903225806451613,14,0.928571428571429
"Balochistan","Chagai",71,1,43,1
"Balochistan","Chaman",2,1,0,
"Balochistan","Dera Bugti",5,1,2,1
"Balochistan","KALAT",13,1,8,1
"Balochistan","Kech",69,0.898550724637681,24,0.875
"Balochistan","Kharan",29,1,18,1
"Balochistan","Khuzdar",192,0.963541666666667,67,0.940298507462687
"Balochistan","Mastung",48,0.708333333333333,17,0.764705882352941
"Balochistan","Naseerabad",242,0.942148760330578,71,0.943661971830986
"Balochistan","NUSHKI",48,0.583333333333333,15,0.666666666666667
"Balochistan","Quetta",124,0.854838709677419,42,0.785714285714286
"Balochistan","Sibi",47,0.808510638297872,12,0.75
"Balochistan","SIBI",69,0.855072463768116,20,0.9
"Balochistan","Sohbatpur",87,0.931034482758621,41,0.926829268292683
"Balochistan","Zhob",10,0.7,3,1
"Gilgit Baltistan","Astore",130,0.961538461538462,34,0.970588235294118
"Gilgit Baltistan","Diamer",371,0.838274932614555,146,0.883561643835616
"Gilgit Baltistan","Ganche",71,1,24,1
"Gilgit Baltistan","Ghizer",127,0.992125984251969,45,1
"Gilgit Baltistan","Gilgit",226,0.933628318584071,86,0.965116279069767
"Gilgit Baltistan","Kharmang",26,0.846153846153846,12,0.833333333333333
"Gilgit Baltistan","Nagar",78,0.794871794871795,31,0.838709677419355
"Gilgit Baltistan","Shigar",131,1,44,1
"Gilgit Baltistan","Skardu",163,0.96319018404908,41,0.951219512195122
"Khyber PakhtunKhwa","Abbottabad",92,0.91304347826087,34,0.852941176470588
"Khyber PakhtunKhwa","Bannu ",229,0.947598253275109,81,0.962962962962963
"Khyber PakhtunKhwa","Charsadda",116,0.758620689655172,44,0.977272727272727
"Khyber PakhtunKhwa","Chitral Lower",28,1,13,1
"Khyber PakhtunKhwa","DI Khan",366,0.956284153005464,130,0.953846153846154
"Khyber PakhtunKhwa","Dir Lower",63,0.682539682539683,27,0.888888888888889
"Khyber PakhtunKhwa","Dir Upper",46,0.978260869565217,15,0.933333333333333
"Khyber PakhtunKhwa","Hangu",105,1,34,1
"Khyber PakhtunKhwa","Haripur",106,0.915094339622642,34,0.852941176470588
"Khyber PakhtunKhwa","Karak",24,1,6,1
"Khyber PakhtunKhwa","Kohat",242,0.764462809917355,85,0.894117647058824
"Khyber PakhtunKhwa","Kurram Upper",69,0.869565217391304,13,0.538461538461538
"Khyber PakhtunKhwa","Lakki Marwat",376,0.925531914893617,144,0.923611111111111
"Khyber PakhtunKhwa","Malakand",62,0.919354838709677,12,1
"Khyber PakhtunKhwa","Mansehra",147,0.775510204081633,46,0.934782608695652
"Khyber PakhtunKhwa","Mardan",224,0.772321428571429,77,0.974025974025974
"Khyber PakhtunKhwa","Nowshera ",77,0.896103896103896,28,0.75
"Khyber PakhtunKhwa","Peshawar",371,0.827493261455526,112,0.767857142857143
"Khyber PakhtunKhwa","Swabi",203,0.940886699507389,80,0.875
"Khyber PakhtunKhwa","Swat",434,0.981566820276498,109,0.972477064220184
"Khyber PakhtunKhwa","Tank",88,0.988636363636364,23,1
